subject_name,chapter_number,question_text,marks,hint,easy_answer,keywords,question_type,difficulty,pyq_year,question_paper_id
Hindi Lokbharati,2.7,“महिला आश्रम” के आशय को समझाने के लिए उपयुक्त उदाहरण दीजिए।,3,पाठ के संदेश से मिलता-जुलता जीवन-उदाहरण सोचें.,"उदाहरण के रूप में ऐसा प्रसंग लिया जा सकता है जिसमें व्यक्ति महिला सशक्तीकरण को अपनाकर पत्र के माध्यम से महिला शिक्षा, सेवा और आश्रम के उद्देश्य पर विचार को व्यवहार में सिद्ध करता है.","महिला आश्रम,उदाहरण,महिला सशक्तीकरण",Important,Medium,,
Hindi Lokbharati,2.7,“महिला आश्रम” की भाषा/शैली की एक विशेषता लिखकर उसका प्रभाव बताइए।,3,रचना-विधा के अनुसार शैली का विचार करें.,"रचना की पत्र शैली विषय को सहज और प्रभावी बनाती है तथा महिलाओं के विकास, सेवा और सामाजिक उत्थान की भावना को पाठक तक स्पष्ट रूप से पहुँचाती है.","महिला आश्रम,भाषा,शैली",Important,Medium,,
Hindi Lokbharati,2.7,“महिला आश्रम” का चिकित्सक/शिक्षक/विद्यार्थी/समाजसेवकाच्या दृष्टिकोनातून संदेश स्पष्ट कीजिए।,4,भूमिका बदलूनही मुख्य मूल्य कायम ठेवा.,"कोणत्याही सामाजिक भूमिकेतून पाहिले तरी महिला सशक्तीकरण महत्त्वाचे आहे; रचना पत्र के माध्यम से महिला शिक्षा, सेवा और आश्रम के उद्देश्य पर विचारद्वारे जबाबदार आणि संवेदनशील वर्तनाची प्रेरणा देते.","महिला आश्रम,दृष्टिकोन,महिला सशक्तीकरण",Important,Hard,,
Hindi Lokbharati,2.7,“महिला आश्रम” के मुख्य विचार और उसके सामाजिक प्रभाव में संबंध स्पष्ट कीजिए।,4,मुख्य विचार → व्यक्ति → समाज असा संबंध मांडावा.,"रचनेतील महिलाओं के विकास, सेवा और सामाजिक उत्थान की भावना व्यक्तीच्या विचारांना दिशा देते; महिला सशक्तीकरण वाढल्यास सामाजिक वर्तन अधिक संवेदनशील होते आणि पत्र के माध्यम से महिला शिक्षा, सेवा और आश्रम के उद्देश्य पर विचार साध्य होण्यास मदत होते.","महिला आश्रम,सामाजिक प्रभाव",Important,Hard,,
Hindi Lokbharati,2.7,“महिला आश्रम” के आधार पर “आज के विद्यार्थी के लिए क्या करना चाहिए?” विषय पर संक्षिप्त उत्तर लिखिए।,4,पाठातील मूल्याचे कृतीत रूपांतर करा.,"विद्यार्थ्यांनी महिला सशक्तीकरण स्वीकारून पत्र के माध्यम से महिला शिक्षा, सेवा और आश्रम के उद्देश्य पर विचार प्रत्यक्ष कृतीत आणावे आणि पाठातून मिळणारा सकारात्मक संदेश दैनंदिन जीवनात वापरावा.","महिला आश्रम,विद्यार्थी,कृती,महिला सशक्तीकरण",Important,Hard,,
Hindi Lokbharati,2.7,"“महिला आश्रम” का 4 अंकों के लिए संक्षिप्त विश्लेषण कीजिए—विषय, संदेश, मूल्य और वर्तमान उपयोगिता।",4,चार मुद्दे क्रमाने लिहा.,"विषय: महिलाओं के विकास, सेवा और सामाजिक उत्थान की भावना; संदेश: पत्र के माध्यम से महिला शिक्षा, सेवा और आश्रम के उद्देश्य पर विचार; मूल्य: महिला सशक्तीकरण; वर्तमान उपयोगिता: आजच्या जीवनात या विचाराचा प्रत्यक्ष उपयोग होतो.","महिला आश्रम,विश्लेषण,महिला सशक्तीकरण,वर्तमान उपयोगिता",Important,Hard,,
Hindi Lokbharati,2.8,“अपनी गंध नहीं बेचूँगा” पाठ का मुख्य विषय क्या है?,1,"पाठाचा मुख्य विषय लक्षात ठेवा: स्वाभिमान, मूल्यों और अपनी पहचान को बनाए रखने की दृढ़ता.","या पाठाचा मुख्य विषय स्वाभिमान, मूल्यों और अपनी पहचान को बनाए रखने की दृढ़ता आहे.","अपनी गंध,स्वाभिमान",Important,Easy,,
Hindi Lokbharati,2.8,“अपनी गंध नहीं बेचूँगा” पाठ से मिलने वाला प्रमुख संदेश क्या है?,1,पाठातील मूल्य किंवा संदेश आठवा: स्वाभिमान.,पाठाचा प्रमुख संदेश स्वाभिमान या मूल्याला महत्त्व देणे हा आहे.,"अपनी गंध,स्वाभिमान,संदेश",Important,Easy,,
Hindi Lokbharati,2.8,“अपनी गंध नहीं बेचूँगा” की रचना-विधा क्या है?,1,रचना के साहित्यिक प्रकार पर ध्यान दें.,“अपनी गंध नहीं बेचूँगा” की रचना-विधा गीत है.,"अपनी गंध,गीत",Important,Easy,,
Hindi Lokbharati,2.8,“अपनी गंध नहीं बेचूँगा” के रचनाकार कौन हैं?,1,पाठ के लेखक/कवि का नाम याद करें.,“अपनी गंध नहीं बेचूँगा” के रचनाकार बालकवि बैरागी हैं.,"अपनी गंध,बालकवि बैरागी",Important,Easy,,
Hindi Lokbharati,2.8,“अपनी गंध नहीं बेचूँगा” में किस मानवीय मूल्य पर विशेष जोर मिलता है?,1,पाठ का मूल्य-आधारित संदेश सोचें.,इस पाठ में स्वाभिमान के मानवीय मूल्य पर विशेष जोर मिलता है.,"अपनी गंध,स्वाभिमान,मानवीय मूल्य",Important,Easy,,
Hindi Lokbharati,2.8,“अपनी गंध नहीं बेचूँगा” का शीर्षक पाठ के आशय से कैसे जुड़ता है?,2,शीर्षक और मुख्य विचार का संबंध बताइए.,शीर्षक अपनी गंध के माध्यम से पाठ के मुख्य आशय की ओर संकेत करता है और लाभ के लिए अपने मूल्यों और पहचान से समझौता न करने का संदेश को स्पष्ट करता है.,"अपनी गंध,शीर्षक,आशय",Important,Easy,,
Hindi Lokbharati,2.8,“अपनी गंध नहीं बेचूँगा” से विद्यार्थियों को क्या सीख मिलती है?,2,व्यावहारिक जीवन से जोड़कर उत्तर दें.,विद्यार्थियों को स्वाभिमान अपनाने और लाभ के लिए अपने मूल्यों और पहचान से समझौता न करने का संदेश को जीवन में उतारने की सीख मिलती है.,"अपनी गंध,शिक्षा,स्वाभिमान",Important,Easy,,
Hindi Lokbharati,2.8,“अपनी गंध नहीं बेचूँगा” में लेखक/कवि ने किस दृष्टिकोण को सामने रखा है?,2,लेखक की मूल दृष्टि पहचानें.,"रचनाकार ने स्वाभिमान, मूल्यों और अपनी पहचान को बनाए रखने की दृढ़ता को केंद्र में रखकर संवेदनशील और विचारपूर्ण दृष्टिकोण प्रस्तुत किया है.","अपनी गंध,दृष्टिकोण",Important,Easy,,
Hindi Lokbharati,2.8,“अपनी गंध नहीं बेचूँगा” का संबंध आज के जीवन से कैसे जोड़ा जा सकता है?,2,आजच्या समाजातील उदाहरणाचा विचार करा.,आज के जीवन में भी स्वाभिमान आवश्यक है; इसलिए पाठ का संदेश व्यवहार में उपयोगी है.,"अपनी गंध,वर्तमान जीवन,संदेश",Important,Easy,,
Hindi Lokbharati,2.8,“अपनी गंध नहीं बेचूँगा” के आधार पर एक वाक्य में पाठ का सार लिखिए।,2,मुख्य विचार को एक वाक्य में समेटें.,"यह रचना स्वाभिमान, मूल्यों और अपनी पहचान को बनाए रखने की दृढ़ता के माध्यम से लाभ के लिए अपने मूल्यों और पहचान से समझौता न करने का संदेश का प्रभावी संदेश देती है.","अपनी गंध,सारांश",Important,Easy,,
Hindi Lokbharati,2.8,“अपनी गंध नहीं बेचूँगा” में स्वाभिमान का महत्व अपने शब्दों में स्पष्ट कीजिए।,2,मूल्य और पाठ का संबंध बताइए.,स्वाभिमान से व्यक्ति का दृष्टिकोण मजबूत होता है और पाठ में यही मूल्य लाभ के लिए अपने मूल्यों और पहचान से समझौता न करने का संदेश के रूप में सामने आता है.,"अपनी गंध,स्वाभिमान,स्पष्टीकरण",Important,Medium,,
Hindi Lokbharati,2.8,“अपनी गंध नहीं बेचूँगा” के प्रमुख विचार को दो बिंदुओं में लिखिए।,2,मुख्य आशय के दो छोटे मुद्दे लिखें.,"१) स्वाभिमान, मूल्यों और अपनी पहचान को बनाए रखने की दृढ़ता २) लाभ के लिए अपने मूल्यों और पहचान से समझौता न करने का संदेश","अपनी गंध,मुख्य विचार",Important,Medium,,
Hindi Lokbharati,2.8,“अपनी गंध नहीं बेचूँगा” के आधार पर रचनाकार का उद्देश्य स्पष्ट कीजिए।,3,"रचना क्यों लिखी गई होगी, यह सोचें.","रचनाकार का उद्देश्य स्वाभिमान, मूल्यों और अपनी पहचान को बनाए रखने की दृढ़ता को प्रभावी ढंग से सामने लाना और पाठक को स्वाभिमान के प्रति जागरूक करना है.","अपनी गंध,उद्देश्य,स्वाभिमान",Important,Medium,,
Hindi Lokbharati,2.8,“अपनी गंध नहीं बेचूँगा” में व्यक्त विचारों की वर्तमान समाज में उपयोगिता स्पष्ट कीजिए।,3,पाठ का संदेश आजच्या परिस्थितीशी जोडा.,आज भी स्वाभिमान की आवश्यकता है; इसलिए लाभ के लिए अपने मूल्यों और पहचान से समझौता न करने का संदेश से जुड़ा संदेश सामाजिक और व्यक्तिगत जीवन में उपयोगी है.,"अपनी गंध,वर्तमान समाज,उपयोगिता",Important,Medium,,
Hindi Lokbharati,2.8,“अपनी गंध नहीं बेचूँगा” के आशय को समझाने के लिए उपयुक्त उदाहरण दीजिए।,3,पाठ के संदेश से मिलता-जुलता जीवन-उदाहरण सोचें.,उदाहरण के रूप में ऐसा प्रसंग लिया जा सकता है जिसमें व्यक्ति स्वाभिमान को अपनाकर लाभ के लिए अपने मूल्यों और पहचान से समझौता न करने का संदेश को व्यवहार में सिद्ध करता है.,"अपनी गंध,उदाहरण,स्वाभिमान",Important,Medium,,
Hindi Lokbharati,2.8,“अपनी गंध नहीं बेचूँगा” की भाषा/शैली की एक विशेषता लिखकर उसका प्रभाव बताइए।,3,रचना-विधा के अनुसार शैली का विचार करें.,"रचना की गीत शैली विषय को सहज और प्रभावी बनाती है तथा स्वाभिमान, मूल्यों और अपनी पहचान को बनाए रखने की दृढ़ता को पाठक तक स्पष्ट रूप से पहुँचाती है.","अपनी गंध,भाषा,शैली",Important,Medium,,
Hindi Lokbharati,2.8,“अपनी गंध नहीं बेचूँगा” का चिकित्सक/शिक्षक/विद्यार्थी/समाजसेवकाच्या दृष्टिकोनातून संदेश स्पष्ट कीजिए।,4,भूमिका बदलूनही मुख्य मूल्य कायम ठेवा.,कोणत्याही सामाजिक भूमिकेतून पाहिले तरी स्वाभिमान महत्त्वाचे आहे; रचना लाभ के लिए अपने मूल्यों और पहचान से समझौता न करने का संदेशद्वारे जबाबदार आणि संवेदनशील वर्तनाची प्रेरणा देते.,"अपनी गंध,दृष्टिकोन,स्वाभिमान",Important,Hard,,
Hindi Lokbharati,2.8,“अपनी गंध नहीं बेचूँगा” के मुख्य विचार और उसके सामाजिक प्रभाव में संबंध स्पष्ट कीजिए।,4,मुख्य विचार → व्यक्ति → समाज असा संबंध मांडावा.,"रचनेतील स्वाभिमान, मूल्यों और अपनी पहचान को बनाए रखने की दृढ़ता व्यक्तीच्या विचारांना दिशा देते; स्वाभिमान वाढल्यास सामाजिक वर्तन अधिक संवेदनशील होते आणि लाभ के लिए अपने मूल्यों और पहचान से समझौता न करने का संदेश साध्य होण्यास मदत होते.","अपनी गंध,सामाजिक प्रभाव",Important,Hard,,
Hindi Lokbharati,2.8,“अपनी गंध नहीं बेचूँगा” के आधार पर “आज के विद्यार्थी के लिए क्या करना चाहिए?” विषय पर संक्षिप्त उत्तर लिखिए।,4,पाठातील मूल्याचे कृतीत रूपांतर करा.,विद्यार्थ्यांनी स्वाभिमान स्वीकारून लाभ के लिए अपने मूल्यों और पहचान से समझौता न करने का संदेश प्रत्यक्ष कृतीत आणावे आणि पाठातून मिळणारा सकारात्मक संदेश दैनंदिन जीवनात वापरावा.,"अपनी गंध,विद्यार्थी,कृती,स्वाभिमान",Important,Hard,,
Hindi Lokbharati,2.8,"“अपनी गंध नहीं बेचूँगा” का 4 अंकों के लिए संक्षिप्त विश्लेषण कीजिए—विषय, संदेश, मूल्य और वर्तमान उपयोगिता।",4,चार मुद्दे क्रमाने लिहा.,"विषय: स्वाभिमान, मूल्यों और अपनी पहचान को बनाए रखने की दृढ़ता; संदेश: लाभ के लिए अपने मूल्यों और पहचान से समझौता न करने का संदेश; मूल्य: स्वाभिमान; वर्तमान उपयोगिता: आजच्या जीवनात या विचाराचा प्रत्यक्ष उपयोग होतो.","अपनी गंध,विश्लेषण,स्वाभिमान,वर्तमान उपयोगिता",Important,Hard,,
Hindi Lokbharati,2.9,"“जब तक जिंदा रहूँ, लिखता रहूँ” पाठ का मुख्य विषय क्या है?",1,"पाठाचा मुख्य विषय लक्षात ठेवा: लेखन, साहित्यिक प्रतिबद्धता और निरंतर सृजन.","या पाठाचा मुख्य विषय लेखन, साहित्यिक प्रतिबद्धता और निरंतर सृजन आहे.","लेखन,सृजनशीलता",Important,Easy,,
Hindi Lokbharati,2.9,"“जब तक जिंदा रहूँ, लिखता रहूँ” पाठ से मिलने वाला प्रमुख संदेश क्या है?",1,पाठातील मूल्य किंवा संदेश आठवा: सृजनशीलता.,पाठाचा प्रमुख संदेश सृजनशीलता या मूल्याला महत्त्व देणे हा आहे.,"लेखन,सृजनशीलता,संदेश",Important,Easy,,
Hindi Lokbharati,2.9,"“जब तक जिंदा रहूँ, लिखता रहूँ” की रचना-विधा क्या है?",1,रचना के साहित्यिक प्रकार पर ध्यान दें.,"“जब तक जिंदा रहूँ, लिखता रहूँ” की रचना-विधा साक्षात्कार है.","लेखन,साक्षात्कार",Important,Easy,,
Hindi Lokbharati,2.9,"“जब तक जिंदा रहूँ, लिखता रहूँ” के रचनाकार कौन हैं?",1,पाठ के लेखक/कवि का नाम याद करें.,"“जब तक जिंदा रहूँ, लिखता रहूँ” के रचनाकार विश्वनाथ प्रसाद तिवारी हैं.","लेखन,विश्वनाथ प्रसाद तिवारी",Important,Easy,,
Hindi Lokbharati,2.9,"“जब तक जिंदा रहूँ, लिखता रहूँ” में किस मानवीय मूल्य पर विशेष जोर मिलता है?",1,पाठ का मूल्य-आधारित संदेश सोचें.,इस पाठ में सृजनशीलता के मानवीय मूल्य पर विशेष जोर मिलता है.,"लेखन,सृजनशीलता,मानवीय मूल्य",Important,Easy,,
Hindi Lokbharati,2.9,"“जब तक जिंदा रहूँ, लिखता रहूँ” का शीर्षक पाठ के आशय से कैसे जुड़ता है?",2,शीर्षक और मुख्य विचार का संबंध बताइए.,शीर्षक लेखन के माध्यम से पाठ के मुख्य आशय की ओर संकेत करता है और लेखक के अनुभवों से लेखन के प्रति समर्पण समझना को स्पष्ट करता है.,"लेखन,शीर्षक,आशय",Important,Easy,,
Hindi Lokbharati,2.9,"“जब तक जिंदा रहूँ, लिखता रहूँ” से विद्यार्थियों को क्या सीख मिलती है?",2,व्यावहारिक जीवन से जोड़कर उत्तर दें.,विद्यार्थियों को सृजनशीलता अपनाने और लेखक के अनुभवों से लेखन के प्रति समर्पण समझना को जीवन में उतारने की सीख मिलती है.,"लेखन,शिक्षा,सृजनशीलता",Important,Easy,,
Hindi Lokbharati,2.9,"“जब तक जिंदा रहूँ, लिखता रहूँ” में लेखक/कवि ने किस दृष्टिकोण को सामने रखा है?",2,लेखक की मूल दृष्टि पहचानें.,"रचनाकार ने लेखन, साहित्यिक प्रतिबद्धता और निरंतर सृजन को केंद्र में रखकर संवेदनशील और विचारपूर्ण दृष्टिकोण प्रस्तुत किया है.","लेखन,दृष्टिकोण",Important,Easy,,
Hindi Lokbharati,2.9,"“जब तक जिंदा रहूँ, लिखता रहूँ” का संबंध आज के जीवन से कैसे जोड़ा जा सकता है?",2,आजच्या समाजातील उदाहरणाचा विचार करा.,आज के जीवन में भी सृजनशीलता आवश्यक है; इसलिए पाठ का संदेश व्यवहार में उपयोगी है.,"लेखन,वर्तमान जीवन,संदेश",Important,Easy,,
Hindi Lokbharati,2.9,"“जब तक जिंदा रहूँ, लिखता रहूँ” के आधार पर एक वाक्य में पाठ का सार लिखिए।",2,मुख्य विचार को एक वाक्य में समेटें.,"यह रचना लेखन, साहित्यिक प्रतिबद्धता और निरंतर सृजन के माध्यम से लेखक के अनुभवों से लेखन के प्रति समर्पण समझना का प्रभावी संदेश देती है.","लेखन,सारांश",Important,Easy,,
Hindi Lokbharati,2.9,"“जब तक जिंदा रहूँ, लिखता रहूँ” में सृजनशीलता का महत्व अपने शब्दों में स्पष्ट कीजिए।",2,मूल्य और पाठ का संबंध बताइए.,सृजनशीलता से व्यक्ति का दृष्टिकोण मजबूत होता है और पाठ में यही मूल्य लेखक के अनुभवों से लेखन के प्रति समर्पण समझना के रूप में सामने आता है.,"लेखन,सृजनशीलता,स्पष्टीकरण",Important,Medium,,
Hindi Lokbharati,2.9,"“जब तक जिंदा रहूँ, लिखता रहूँ” के प्रमुख विचार को दो बिंदुओं में लिखिए।",2,मुख्य आशय के दो छोटे मुद्दे लिखें.,"१) लेखन, साहित्यिक प्रतिबद्धता और निरंतर सृजन २) लेखक के अनुभवों से लेखन के प्रति समर्पण समझना","लेखन,मुख्य विचार",Important,Medium,,
Hindi Lokbharati,2.9,"“जब तक जिंदा रहूँ, लिखता रहूँ” के आधार पर रचनाकार का उद्देश्य स्पष्ट कीजिए।",3,"रचना क्यों लिखी गई होगी, यह सोचें.","रचनाकार का उद्देश्य लेखन, साहित्यिक प्रतिबद्धता और निरंतर सृजन को प्रभावी ढंग से सामने लाना और पाठक को सृजनशीलता के प्रति जागरूक करना है.","लेखन,उद्देश्य,सृजनशीलता",Important,Medium,,
Hindi Lokbharati,2.9,"“जब तक जिंदा रहूँ, लिखता रहूँ” में व्यक्त विचारों की वर्तमान समाज में उपयोगिता स्पष्ट कीजिए।",3,पाठ का संदेश आजच्या परिस्थितीशी जोडा.,आज भी सृजनशीलता की आवश्यकता है; इसलिए लेखक के अनुभवों से लेखन के प्रति समर्पण समझना से जुड़ा संदेश सामाजिक और व्यक्तिगत जीवन में उपयोगी है.,"लेखन,वर्तमान समाज,उपयोगिता",Important,Medium,,
Hindi Lokbharati,2.9,"“जब तक जिंदा रहूँ, लिखता रहूँ” के आशय को समझाने के लिए उपयुक्त उदाहरण दीजिए।",3,पाठ के संदेश से मिलता-जुलता जीवन-उदाहरण सोचें.,उदाहरण के रूप में ऐसा प्रसंग लिया जा सकता है जिसमें व्यक्ति सृजनशीलता को अपनाकर लेखक के अनुभवों से लेखन के प्रति समर्पण समझना को व्यवहार में सिद्ध करता है.,"लेखन,उदाहरण,सृजनशीलता",Important,Medium,,
Hindi Lokbharati,2.9,"“जब तक जिंदा रहूँ, लिखता रहूँ” की भाषा/शैली की एक विशेषता लिखकर उसका प्रभाव बताइए।",3,रचना-विधा के अनुसार शैली का विचार करें.,"रचना की साक्षात्कार शैली विषय को सहज और प्रभावी बनाती है तथा लेखन, साहित्यिक प्रतिबद्धता और निरंतर सृजन को पाठक तक स्पष्ट रूप से पहुँचाती है.","लेखन,भाषा,शैली",Important,Medium,,
Hindi Lokbharati,2.9,"“जब तक जिंदा रहूँ, लिखता रहूँ” का चिकित्सक/शिक्षक/विद्यार्थी/समाजसेवकाच्या दृष्टिकोनातून संदेश स्पष्ट कीजिए।",4,भूमिका बदलूनही मुख्य मूल्य कायम ठेवा.,कोणत्याही सामाजिक भूमिकेतून पाहिले तरी सृजनशीलता महत्त्वाचे आहे; रचना लेखक के अनुभवों से लेखन के प्रति समर्पण समझनाद्वारे जबाबदार आणि संवेदनशील वर्तनाची प्रेरणा देते.,"लेखन,दृष्टिकोन,सृजनशीलता",Important,Hard,,
Hindi Lokbharati,2.9,"“जब तक जिंदा रहूँ, लिखता रहूँ” के मुख्य विचार और उसके सामाजिक प्रभाव में संबंध स्पष्ट कीजिए।",4,मुख्य विचार → व्यक्ति → समाज असा संबंध मांडावा.,"रचनेतील लेखन, साहित्यिक प्रतिबद्धता और निरंतर सृजन व्यक्तीच्या विचारांना दिशा देते; सृजनशीलता वाढल्यास सामाजिक वर्तन अधिक संवेदनशील होते आणि लेखक के अनुभवों से लेखन के प्रति समर्पण समझना साध्य होण्यास मदत होते.","लेखन,सामाजिक प्रभाव",Important,Hard,,
Hindi Lokbharati,2.9,"“जब तक जिंदा रहूँ, लिखता रहूँ” के आधार पर “आज के विद्यार्थी के लिए क्या करना चाहिए?” विषय पर संक्षिप्त उत्तर लिखिए।",4,पाठातील मूल्याचे कृतीत रूपांतर करा.,विद्यार्थ्यांनी सृजनशीलता स्वीकारून लेखक के अनुभवों से लेखन के प्रति समर्पण समझना प्रत्यक्ष कृतीत आणावे आणि पाठातून मिळणारा सकारात्मक संदेश दैनंदिन जीवनात वापरावा.,"लेखन,विद्यार्थी,कृती,सृजनशीलता",Important,Hard,,
Hindi Lokbharati,2.9,"“जब तक जिंदा रहूँ, लिखता रहूँ” का 4 अंकों के लिए संक्षिप्त विश्लेषण कीजिए—विषय, संदेश, मूल्य और वर्तमान उपयोगिता।",4,चार मुद्दे क्रमाने लिहा.,"विषय: लेखन, साहित्यिक प्रतिबद्धता और निरंतर सृजन; संदेश: लेखक के अनुभवों से लेखन के प्रति समर्पण समझना; मूल्य: सृजनशीलता; वर्तमान उपयोगिता: आजच्या जीवनात या विचाराचा प्रत्यक्ष उपयोग होतो.","लेखन,विश्लेषण,सृजनशीलता,वर्तमान उपयोगिता",Important,Hard,,
Hindi Lokbharati,2.10,“बूढ़ी काकी (पूरक पठन)” पाठ का मुख्य विषय क्या है?,1,"पाठाचा मुख्य विषय लक्षात ठेवा: वृद्धावस्था, परिवार, उपेक्षा और मानवीय करुणा.","या पाठाचा मुख्य विषय वृद्धावस्था, परिवार, उपेक्षा और मानवीय करुणा आहे.","बूढ़ी काकी,करुणा",Important,Easy,,
Hindi Lokbharati,2.10,“बूढ़ी काकी (पूरक पठन)” पाठ से मिलने वाला प्रमुख संदेश क्या है?,1,पाठातील मूल्य किंवा संदेश आठवा: करुणा.,पाठाचा प्रमुख संदेश करुणा या मूल्याला महत्त्व देणे हा आहे.,"बूढ़ी काकी,करुणा,संदेश",Important,Easy,,
Hindi Lokbharati,2.10,“बूढ़ी काकी (पूरक पठन)” की रचना-विधा क्या है?,1,रचना के साहित्यिक प्रकार पर ध्यान दें.,“बूढ़ी काकी (पूरक पठन)” की रचना-विधा वर्णनात्मक कहानी है.,"बूढ़ी काकी,वर्णनात्मक कहानी",Important,Easy,,
Hindi Lokbharati,2.10,“बूढ़ी काकी (पूरक पठन)” के रचनाकार कौन हैं?,1,पाठ के लेखक/कवि का नाम याद करें.,“बूढ़ी काकी (पूरक पठन)” के रचनाकार प्रेमचंद हैं.,"बूढ़ी काकी,प्रेमचंद",Important,Easy,,
Hindi Lokbharati,2.10,“बूढ़ी काकी (पूरक पठन)” में किस मानवीय मूल्य पर विशेष जोर मिलता है?,1,पाठ का मूल्य-आधारित संदेश सोचें.,इस पाठ में करुणा के मानवीय मूल्य पर विशेष जोर मिलता है.,"बूढ़ी काकी,करुणा,मानवीय मूल्य",Important,Easy,,
Hindi Lokbharati,2.10,“बूढ़ी काकी (पूरक पठन)” का शीर्षक पाठ के आशय से कैसे जुड़ता है?,2,शीर्षक और मुख्य विचार का संबंध बताइए.,शीर्षक बूढ़ी काकी के माध्यम से पाठ के मुख्य आशय की ओर संकेत करता है और बूढ़ी काकी के माध्यम से परिवार में संवेदना और सम्मान का प्रश्न को स्पष्ट करता है.,"बूढ़ी काकी,शीर्षक,आशय",Important,Easy,,
Hindi Lokbharati,2.10,“बूढ़ी काकी (पूरक पठन)” से विद्यार्थियों को क्या सीख मिलती है?,2,व्यावहारिक जीवन से जोड़कर उत्तर दें.,विद्यार्थियों को करुणा अपनाने और बूढ़ी काकी के माध्यम से परिवार में संवेदना और सम्मान का प्रश्न को जीवन में उतारने की सीख मिलती है.,"बूढ़ी काकी,शिक्षा,करुणा",Important,Easy,,
Hindi Lokbharati,2.10,“बूढ़ी काकी (पूरक पठन)” में लेखक/कवि ने किस दृष्टिकोण को सामने रखा है?,2,लेखक की मूल दृष्टि पहचानें.,"रचनाकार ने वृद्धावस्था, परिवार, उपेक्षा और मानवीय करुणा को केंद्र में रखकर संवेदनशील और विचारपूर्ण दृष्टिकोण प्रस्तुत किया है.","बूढ़ी काकी,दृष्टिकोण",Important,Easy,,
Hindi Lokbharati,2.10,“बूढ़ी काकी (पूरक पठन)” का संबंध आज के जीवन से कैसे जोड़ा जा सकता है?,2,आजच्या समाजातील उदाहरणाचा विचार करा.,आज के जीवन में भी करुणा आवश्यक है; इसलिए पाठ का संदेश व्यवहार में उपयोगी है.,"बूढ़ी काकी,वर्तमान जीवन,संदेश",Important,Easy,,
Hindi Lokbharati,2.10,“बूढ़ी काकी (पूरक पठन)” के आधार पर एक वाक्य में पाठ का सार लिखिए।,2,मुख्य विचार को एक वाक्य में समेटें.,"यह रचना वृद्धावस्था, परिवार, उपेक्षा और मानवीय करुणा के माध्यम से बूढ़ी काकी के माध्यम से परिवार में संवेदना और सम्मान का प्रश्न का प्रभावी संदेश देती है.","बूढ़ी काकी,सारांश",Important,Easy,,
Hindi Lokbharati,2.10,“बूढ़ी काकी (पूरक पठन)” में करुणा का महत्व अपने शब्दों में स्पष्ट कीजिए।,2,मूल्य और पाठ का संबंध बताइए.,करुणा से व्यक्ति का दृष्टिकोण मजबूत होता है और पाठ में यही मूल्य बूढ़ी काकी के माध्यम से परिवार में संवेदना और सम्मान का प्रश्न के रूप में सामने आता है.,"बूढ़ी काकी,करुणा,स्पष्टीकरण",Important,Medium,,
Hindi Lokbharati,2.10,“बूढ़ी काकी (पूरक पठन)” के प्रमुख विचार को दो बिंदुओं में लिखिए।,2,मुख्य आशय के दो छोटे मुद्दे लिखें.,"१) वृद्धावस्था, परिवार, उपेक्षा और मानवीय करुणा २) बूढ़ी काकी के माध्यम से परिवार में संवेदना और सम्मान का प्रश्न","बूढ़ी काकी,मुख्य विचार",Important,Medium,,
Hindi Lokbharati,2.10,“बूढ़ी काकी (पूरक पठन)” के आधार पर रचनाकार का उद्देश्य स्पष्ट कीजिए।,3,"रचना क्यों लिखी गई होगी, यह सोचें.","रचनाकार का उद्देश्य वृद्धावस्था, परिवार, उपेक्षा और मानवीय करुणा को प्रभावी ढंग से सामने लाना और पाठक को करुणा के प्रति जागरूक करना है.","बूढ़ी काकी,उद्देश्य,करुणा",Important,Medium,,
Hindi Lokbharati,2.10,“बूढ़ी काकी (पूरक पठन)” में व्यक्त विचारों की वर्तमान समाज में उपयोगिता स्पष्ट कीजिए।,3,पाठ का संदेश आजच्या परिस्थितीशी जोडा.,आज भी करुणा की आवश्यकता है; इसलिए बूढ़ी काकी के माध्यम से परिवार में संवेदना और सम्मान का प्रश्न से जुड़ा संदेश सामाजिक और व्यक्तिगत जीवन में उपयोगी है.,"बूढ़ी काकी,वर्तमान समाज,उपयोगिता",Important,Medium,,
Hindi Lokbharati,2.10,“बूढ़ी काकी (पूरक पठन)” के आशय को समझाने के लिए उपयुक्त उदाहरण दीजिए।,3,पाठ के संदेश से मिलता-जुलता जीवन-उदाहरण सोचें.,उदाहरण के रूप में ऐसा प्रसंग लिया जा सकता है जिसमें व्यक्ति करुणा को अपनाकर बूढ़ी काकी के माध्यम से परिवार में संवेदना और सम्मान का प्रश्न को व्यवहार में सिद्ध करता है.,"बूढ़ी काकी,उदाहरण,करुणा",Important,Medium,,
